path	type	link_target	elf_class	machine	soname	needed	build_id	candidate_package	classification	evidence
libEGL.so.1	regular		ELF64	Advanced Micro Devices X86-64	libEGL.so.1	libdl.so.2,libGLdispatch.so.0,libc.so.6		libegl1-glvnd-nvidia	GLVND libEGL dispatch loader ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libEGL_nvidia.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libEGL_nvidia.so.0	libpthread.so.0,librt.so.1,libc.so.6,libdl.so.2,libnvidia-glsi.so.367.134		NVIDIA GLVND vendor implementation package	NVIDIA GLVND vendor implementation ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGL.so.1.0.0	regular		ELF64	Advanced Micro Devices X86-64	libGL.so.1	libdl.so.2,libGLX.so.0,libGLdispatch.so.0,libc.so.6		libgl1-glvnd-nvidia-glx	GLVND libGL dispatch loader ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGL.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libGL.so.1	libnvidia-tls.so.367.134,libnvidia-glcore.so.367.134,libX11.so.6,libXext.so.6,libc.so.6,libdl.so.2		nvidia nonglvnd GL package	NVIDIA non-GLVND implementation ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLESv1_CM.so.1	regular		ELF64	Advanced Micro Devices X86-64	libGLESv1_CM.so.1	libdl.so.2,libGLdispatch.so.0,libc.so.6		libgles1-glvnd-nvidia	GLVND GLESv1 dispatch loader ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLESv1_CM_nvidia.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libGLESv1_CM_nvidia.so.1	libpthread.so.0,libc.so.6,libdl.so.2		NVIDIA GLVND vendor implementation package	NVIDIA GLVND vendor implementation ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLESv2.so.2	regular		ELF64	Advanced Micro Devices X86-64	libGLESv2.so.2	libdl.so.2,libGLdispatch.so.0,libc.so.6		libgles2-glvnd-nvidia	GLVND GLESv2 dispatch loader ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLESv2_nvidia.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libGLESv2_nvidia.so.2	libpthread.so.0,libc.so.6,libdl.so.2		NVIDIA GLVND vendor implementation package	NVIDIA GLVND vendor implementation ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLX.so.0	regular		ELF64	Advanced Micro Devices X86-64	libGLX.so.0	libdl.so.2,libX11.so.6,libXext.so.6,libGLdispatch.so.0,libc.so.6		GLVND support library	GLVND dispatch/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLX_nvidia.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libGLX_nvidia.so.0	libnvidia-tls.so.367.134,libnvidia-glcore.so.367.134,libX11.so.6,libXext.so.6,libc.so.6,libdl.so.2		NVIDIA GLVND vendor implementation package	NVIDIA GLVND vendor implementation ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libGLdispatch.so.0	regular		ELF64	Advanced Micro Devices X86-64	libGLdispatch.so.0	libc.so.6,libdl.so.2		GLVND support library	GLVND dispatch/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libOpenCL.so.1.0.0	regular		ELF64	Advanced Micro Devices X86-64	libOpenCL.so.1	libc.so.6,libdl.so.2			ELF userspace library	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libOpenGL.so.0	regular		ELF64	Advanced Micro Devices X86-64	libOpenGL.so.0	libdl.so.2,libGLdispatch.so.0,libc.so.6		GLVND support library	GLVND dispatch/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libcuda.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libcuda.so.1	libm.so.6,libc.so.6,libdl.so.2,libpthread.so.0,librt.so.1,libnvidia-fatbinaryloader.so.367.134			ELF userspace library	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libglx.so.367.134	regular		ELF64	Advanced Micro Devices X86-64		libnvidia-tls.so.367.134,libnvidia-glcore.so.367.134,libc.so.6,libdl.so.2			ELF userspace library	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvcuvid.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvcuvid.so.1	libm.so.6,libc.so.6,libdl.so.2			ELF userspace library	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvidia-cfg.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-cfg.so.1	libc.so.6		nvidia driver support library	NVIDIA implementation/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvidia-compiler.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-compiler.so.367.134	libpthread.so.0,libdl.so.2,librt.so.1,libm.so.6,libc.so.6		nvidia driver support library	NVIDIA implementation/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvidia-egl-wayland.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-egl-wayland.so.367.134	libpthread.so.0,libc.so.6,libdl.so.2,libwayland-client.so.0,libwayland-server.so.0,libEGL.so.1		intentionally excluded; supplied by src:egl-wayland	intentionally excluded bundled EGL-Wayland implementation	DT_SONAME libnvidia-egl-wayland.so.367.134; DT_NEEDED libwayland-client.so.0,libwayland-server.so.0,libEGL.so.1; Debian packaging policy uses separately maintained egl-wayland package
libnvidia-eglcore.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-eglcore.so.367.134	libm.so.6,libc.so.6,libdl.so.2,libnvidia-glsi.so.367.134,libpthread.so.0		nvidia driver support library	NVIDIA implementation/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvidia-encode.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-encode.so.1	libnvcuvid.so.1,libc.so.6,libdl.so.2		nvidia driver support library	NVIDIA implementation/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
libnvidia-fatbinaryloader.so.367.134	regular		ELF64	Advanced Micro Devices X86-64	libnvidia-fatbinaryloader.so.367.134	libc.so.6,libdl.so.2,libpthread.so.0		nvidia driver support library	NVIDIA implementation/support ELF	ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
